Z,N,A,actual_binding_energy_per_A_keV,uam_v4_prediction_keV_per_A,frdm2012_prediction_keV_per_A,uam_v4_residual_keV_per_A,frdm2012_residual_keV_per_A,uam_v4_absolute_residual_keV_per_A,frdm2012_absolute_residual_keV_per_A,lower_error_model
69,87,156,8089.6032,8089.079517783949,8090.961538461538,-0.5236822160504744,1.3583384615385512,0.5236822160504744,1.3583384615385512,UAM_V4
69,88,157,8101.4285,8102.148154165175,8104.649681528663,0.7196541651746884,3.2211815286627825,0.7196541651746884,3.2211815286627825,UAM_V4
69,89,158,8101.1994,8101.657509503365,8104.93670886076,0.4581095033645397,3.7373088607591853,0.4581095033645397,3.7373088607591853,UAM_V4
69,90,159,8112.7549,8112.40451854857,8115.094339622641,-0.3503814514297119,2.3394396226412937,0.3503814514297119,2.3394396226412937,UAM_V4
69,91,160,8110.8124,8110.994365842187,8114.1875,0.18196584218731005,3.3751000000002023,0.18196584218731005,3.3751000000002023,UAM_V4
69,92,161,8120.4906,8120.673460414696,8122.546583850932,0.18286041469582415,2.055983850931625,0.18286041469582415,2.055983850931625,UAM_V4
69,93,162,8117.5868,8116.967688195124,8120.061728395061,-0.619111804876411,2.474928395061397,0.619111804876411,2.474928395061397,UAM_V4
69,94,163,8124.9774,8124.817587165355,8126.625766871166,-0.1598128346449812,1.6483668711662176,0.1598128346449812,1.6483668711662176,UAM_V4
69,95,164,8119.6534,8120.0660462262495,8122.5609756097565,0.4126462262493078,2.90757560975635,0.4126462262493078,2.90757560975635,UAM_V4
69,96,165,8125.5489,8125.892084742302,8126.909090909091,0.3431847423025829,1.3601909090912159,0.3431847423025829,1.3601909090912159,UAM_V4
69,97,166,8118.9357,8119.229697109718,8120.903614457831,0.29399710971756576,1.9679144578312844,0.29399710971756576,1.9679144578312844,UAM_V4
69,98,167,8122.5826,8122.212803829831,8123.293413173653,-0.36979617016913835,0.7108131736531504,0.36979617016913835,0.7108131736531504,UAM_V4
69,99,168,8114.9516,8114.528243808957,8115.416666666667,-0.42335619104323996,0.46506666666664387,0.42335619104323996,0.46506666666664387,UAM_V4
69,100,169,8114.4702,8114.658565370678,8115.029585798817,0.18836537067818426,0.5593857988169475,0.18836537067818426,0.5593857988169475,UAM_V4
69,101,170,8105.5144,8105.736344830729,8105.176470588235,0.22194483072871662,-0.33792941176488966,0.22194483072871662,0.33792941176488966,UAM_V4
69,102,171,8101.8931,8101.906557425693,8102.339181286549,0.01345742569264985,0.44608128654908796,0.01345742569264985,0.44608128654908796,UAM_V4
69,103,172,8091.0367,8090.767036344139,8090.290697674419,-0.26966365586031316,-0.7460023255807755,0.26966365586031316,0.7460023255807755,UAM_V4
69,104,173,8084.4633,8084.204693955309,8084.739884393063,-0.25860604469107784,0.2765843930628762,0.25860604469107784,0.2765843930628762,UAM_V4
69,105,174,8070.6432,8070.360879064694,8070.689655172414,-0.2823209353064158,0.046455172413516266,0.2823209353064158,0.046455172413516266,FRDM2012
69,106,175,8061.7673,8062.001318423819,8063.4857142857145,0.2340184238182701,1.7184142857140614,0.2340184238182701,1.7184142857140614,UAM_V4
69,107,176,8045.1214,8046.095956937273,8047.954545454545,0.9745569372726095,2.833145454545047,0.9745569372726095,2.833145454545047,UAM_V4
69,108,177,8035.0,8034.944787654081,8038.418079096045,-0.0552123459192444,3.4180790960454033,0.0552123459192444,3.4180790960454033,UAM_V4
69,109,178,8017.0,8015.65083326446,8020.2808988764045,-1.349166735540166,3.2808988764045353,1.349166735540166,3.2808988764045353,UAM_V4
69,110,179,8004.0,8002.1517899501305,8008.0446927374305,-1.8482100498695218,4.044692737430523,1.8482100498695218,4.044692737430523,UAM_V4
69,111,180,7983.0,7982.556200145183,7987.777777777777,-0.44379985481737094,4.777777777777374,0.44379985481737094,4.777777777777374,UAM_V4
69,112,181,7969.0,7972.966509228225,7974.254143646409,3.9665092282248224,5.25414364640892,3.9665092282248224,5.25414364640892,UAM_V4
69,113,182,7948.0,7949.0,7953.736263736264,1.0,5.736263736263936,1.0,5.736263736263936,UAM_V4
70,78,148,7906.0,7914.5629,7903.581081081081,8.5628999999999,-2.4189189189191893,8.5628999999999,2.4189189189191893,FRDM2012
70,79,149,7927.0,7941.16637639673,7927.248322147651,14.166376396729902,0.24832214765137905,14.166376396729902,0.24832214765137905,FRDM2012
70,80,150,7965.0,7960.347935746849,7962.533333333334,-4.652064253151366,-2.4666666666662422,4.652064253151366,2.4666666666662422,FRDM2012
70,81,151,7983.7556,7974.4568051648685,7981.258278145695,-9.298794835131957,-2.4973218543054827,9.298794835131957,2.4973218543054827,FRDM2012
70,82,152,8015.4371,8008.666387304733,8015.723684210527,-6.770712695267321,0.2865842105265983,6.770712695267321,0.2865842105265983,FRDM2012
70,83,153,8022.0,8020.079768921869,8022.549019607844,-1.9202310781311098,0.5490196078435474,1.9202310781311098,0.5490196078435474,FRDM2012
70,84,154,8039.9402,8044.04062502616,8040.194805194805,4.100425026160337,0.2546051948047534,4.100425026160337,0.2546051948047534,FRDM2012
70,85,155,8043.8234,8046.184865536087,8042.258064516129,2.361465536087053,-1.5653354838714222,2.361465536087053,1.5653354838714222,FRDM2012
70,86,156,8061.7107,8061.408720728791,8058.846153846154,-0.30197927120843815,-2.8645461538453674,0.30197927120843815,2.8645461538453674,UAM_V4
70,87,157,8062.7551,8062.498986334819,8061.783439490446,-0.25611366518114664,-0.9716605095545674,0.25611366518114664,0.9716605095545674,UAM_V4
70,88,158,8079.1999,8079.083419860046,8078.037974683544,-0.11648013995363726,-1.161925316455381,0.11648013995363726,1.161925316455381,UAM_V4
70,89,159,8078.0428,8078.258628720847,8078.930817610063,0.21582872084673,0.8880176100628887,0.21582872084673,0.8880176100628887,UAM_V4
70,90,160,8092.5614,8092.617909269753,8091.875,0.05650926975340553,-0.686399999999594,0.05650926975340553,0.686399999999594,UAM_V4
70,91,161,8090.3861,8090.155129640632,8090.931677018633,-0.23097035936734756,0.545577018633594,0.23097035936734756,0.545577018633594,UAM_V4
70,92,162,8102.5333,8102.692436479286,8102.222222222223,0.15913647928573482,-0.3110777777774274,0.15913647928573482,0.3110777777774274,UAM_V4
70,93,163,8099.1069,8099.43065865388,8099.938650306748,0.3237586538798496,0.8317503067482903,0.3237586538798496,0.8317503067482903,UAM_V4
70,94,164,8109.4149,8109.239629290822,8109.329268292683,-0.1752707091773118,-0.08563170731667924,0.1752707091773118,0.08563170731667924,FRDM2012
70,95,165,8104.8399,8104.376066507478,8105.636363636364,-0.4638334925220988,0.7964636363640238,0.4638334925220988,0.7964636363640238,UAM_V4
70,96,166,8112.4591,8112.6638762942275,8113.192771084337,0.20477629422748578,0.7336710843374021,0.20477629422748578,0.7336710843374021,UAM_V4
70,97,167,8106.202,8106.731239931545,8107.604790419162,0.5292399315449074,1.4027904191616472,0.5292399315449074,1.4027904191616472,UAM_V4
70,98,168,8111.887,8111.560782954028,8113.035714285715,-0.3262170459720437,1.1487142857149593,0.3262170459720437,1.1487142857149593,UAM_V4
70,99,169,8104.5206,8104.003252418568,8105.443786982249,-0.5173475814317499,0.9231869822488079,0.5173475814317499,0.9231869822488079,UAM_V4
70,100,170,8106.6101,8106.815393394402,8108.0,0.20529339440236072,1.3899000000001251,0.20529339440236072,1.3899000000001251,UAM_V4
70,101,171,8097.8826,8098.434886165593,8098.771929824561,0.5522861655927045,0.8893298245611732,0.5522861655927045,0.8893298245611732,UAM_V4
70,102,172,8097.4295,8097.633096619467,8098.953488372093,0.2035966194671346,1.52398837209239,0.2035966194671346,1.52398837209239,UAM_V4
70,103,173,8087.4276,8086.782399209144,8087.687861271676,-0.645200790855597,0.260261271676427,0.645200790855597,0.260261271676427,FRDM2012
70,104,174,8083.8481,8082.776842331521,8085.057471264367,-1.0712576684791202,1.2093712643672916,1.0712576684791202,1.2093712643672916,UAM_V4
70,105,175,8070.9253,8070.946071515265,8072.171428571429,0.020771515265550988,1.246128571428926,0.020771515265550988,1.246128571428926,UAM_V4
70,106,176,8064.0853,8065.475208556632,8067.954545454545,1.3899085566326903,3.8692454545453074,1.3899085566326903,3.8692454545453074,UAM_V4
70,107,177,8049.9741,8050.702802342565,8053.276836158192,0.7287023425642474,3.302736158191692,0.7287023425642474,3.302736158191692,UAM_V4
70,108,178,8042.7386,8042.072231780607,8046.6292134831465,-0.6663682193930072,3.890613483146808,0.6663682193930072,3.890613483146808,UAM_V4
70,109,179,8026.0,8024.988210635834,8029.385474860335,-1.0117893641663613,3.3854748603353073,1.0117893641663613,3.3854748603353073,UAM_V4
70,110,180,8016.0,8015.299921848761,8019.666666666667,-0.700078151238813,3.66666666666697,0.700078151238813,3.66666666666697,UAM_V4
70,111,181,7996.0,7996.160749788382,8000.773480662983,0.16074978838241805,4.773480662983275,0.16074978838241805,4.773480662983275,UAM_V4
70,112,182,7984.0,7983.4487555836195,7989.67032967033,-0.5512444163805412,5.67032967032992,0.5512444163805412,5.67032967032992,UAM_V4
70,113,183,7963.0,7962.420886970732,7969.508196721312,-0.5791130292682283,6.508196721311833,0.5791130292682283,6.508196721311833,UAM_V4
70,114,184,7951.0,7952.0,7957.119565217391,1.0,6.1195652173910275,1.0,6.1195652173910275,UAM_V4
70,115,185,7929.0,7930.0,7935.2972972972975,1.0,6.2972972972975185,1.0,6.2972972972975185,UAM_V4
71,79,150,7866.0,7884.0,7867.733333333334,18.0,1.7333333333335759,18.0,1.7333333333335759,FRDM2012
71,80,151,7904.0,7930.739500000001,7903.245033112583,26.73950000000059,-0.7549668874171402,26.73950000000059,0.7549668874171402,FRDM2012
71,81,152,7926.0,7917.875864433348,7926.315789473684,-8.124135566651603,0.31578947368416266,8.124135566651603,0.31578947368416266,FRDM2012
71,82,153,7959.0882,7946.128259502599,7960.392156862745,-12.959940497401476,1.3039568627445988,12.959940497401476,1.3039568627445988,FRDM2012
71,83,154,7968.0,7966.840107898831,7971.233766233766,-1.1598921011691345,3.2337662337658912,1.1598921011691345,3.2337662337658912,UAM_V4
71,84,155,7987.4369,7991.846459049025,7988.387096774193,4.40955904902512,0.9501967741935005,4.40955904902512,0.9501967741935005,FRDM2012
71,85,156,7995.3752,7997.001835176677,7995.51282051282,1.6266351766762455,0.13762051281992171,1.6266351766762455,0.13762051281992171,FRDM2012
71,86,157,8013.3128,8012.732493791226,8012.484076433121,-0.5803062087734361,-0.8287235668785797,0.5803062087734361,0.8287235668785797,UAM_V4
71,87,158,8018.5685,8018.729815167323,8019.113924050633,0.16131516732275486,0.5454240506323913,0.16131516732275486,0.5454240506323913,UAM_V4
71,88,159,8034.6009,8035.060690522405,8034.654088050314,0.4597905224045462,0.053188050314020074,0.4597905224045462,0.053188050314020074,FRDM2012
71,89,160,8038.3387,8038.568015799193,8039.875,0.22931579919259093,1.5362999999997555,0.22931579919259093,1.5362999999997555,UAM_V4
71,90,161,8052.7821,8052.530692129438,8053.229813664596,-0.25140787056261615,0.44771366459553974,0.25140787056261615,0.44771366459553974,UAM_V4
71,91,162,8054.5596,8053.983883346932,8055.555555555556,-0.5757166530675022,0.9959555555560655,0.5757166530675022,0.9959555555560655,UAM_V4
71,92,163,8066.6848,8066.738099062125,8066.871165644172,0.05329906212500646,0.18636564417192858,0.05329906212500646,0.18636564417192858,UAM_V4
71,93,164,8065.8043,8066.04514545847,8067.621951219512,0.2408454584701758,1.8176512195122996,0.2408454584701758,1.8176512195122996,UAM_V4
71,94,165,8076.746,8076.734770621201,8077.090909090909,-0.01122937879881647,0.34490909090891364,0.01122937879881647,0.34490909090891364,UAM_V4
71,95,166,8074.1756,8074.778282342228,8076.265060240964,0.6026823422280358,2.0894602409643994,0.6026823422280358,2.0894602409643994,UAM_V4
71,96,167,8083.1722,8083.501598199954,8084.191616766467,0.3293981999540847,1.0194167664667475,0.3293981999540847,1.0194167664667475,UAM_V4
71,97,168,8080.4026,8079.9003401029595,8081.488095238095,-0.502259897040858,1.0854952380950635,0.502259897040858,1.0854952380950635,UAM_V4
71,98,169,8086.3233,8085.9395197655485,8086.745562130178,-0.38378023445147846,0.42226213017784175,0.38378023445147846,0.42226213017784175,UAM_V4
71,99,170,8081.6686,8081.495602181081,8082.235294117647,-0.17299781891870225,0.5666941176468754,0.17299781891870225,0.5666941176468754,UAM_V4
71,100,171,8084.6621,8084.861843084527,8085.555555555556,0.199743084527654,0.8934555555561019,0.199743084527654,0.8934555555561019,UAM_V4
71,101,172,8078.2334,8078.853330176936,8079.069767441861,0.619930176935668,0.8363674418606024,0.619930176935668,0.8363674418606024,UAM_V4
71,102,173,8079.0312,8079.2502475817355,8080.0,0.21904758173513983,0.9687999999996464,0.21904758173513983,0.9687999999996464,UAM_V4
71,103,174,8071.454,8070.891336722375,8071.724137931034,-0.5626632776247789,0.2701379310346965,0.5626632776247789,0.2701379310346965,FRDM2012
71,104,175,8069.1412,8068.375357954867,8070.285714285715,-0.7658420451334678,1.1445142857146493,0.7658420451334678,1.1445142857146493,UAM_V4
71,105,176,8059.0209,8058.968455703181,8060.340909090909,-0.052444296819885494,1.3200090909085702,0.052444296819885494,1.3200090909085702,UAM_V4
71,106,177,8053.4495,8054.324801365008,8057.2316384180795,0.875301365008454,3.7821384180797395,0.875301365008454,3.7821384180797395,UAM_V4
71,107,178,8042.0554,8042.804228271649,8045.561797752809,0.7488282716485628,3.50639775280888,0.7488282716485628,3.50639775280888,UAM_V4
71,108,179,8035.0744,8034.604935653788,8039.776536312849,-0.4694643462125896,4.702136312848779,0.4694643462125896,4.702136312848779,UAM_V4
71,109,180,8022.0394,8021.0434407228395,8025.055555555556,-0.995959277160182,3.016155555555997,0.995959277160182,3.016155555555997,UAM_V4
71,110,181,8011.9301,8011.861147668531,8016.574585635359,-0.06895233146860846,4.64448563535916,0.06895233146860846,4.64448563535916,UAM_V4
71,111,182,7996.0,7996.358449773705,7999.725274725275,0.3584497737047059,3.725274725275085,0.3584497737047059,3.725274725275085,UAM_V4
71,112,183,7984.8125,7984.950357115367,7989.617486338798,0.1378571153672965,4.804986338797789,0.1378571153672965,4.804986338797789,UAM_V4
71,113,184,7967.0,7967.167028176263,7972.717391304348,0.16702817626264732,5.717391304347984,0.16702817626264732,5.717391304347984,UAM_V4
71,114,185,7955.0,7953.965511196834,7960.486486486487,-1.0344888031659139,5.486486486486683,1.0344888031659139,5.486486486486683,UAM_V4
71,115,186,7936.0,7935.047467817561,7941.5053763440865,-0.9525321824394268,5.505376344086471,0.9525321824394268,5.505376344086471,UAM_V4
71,116,187,7923.0,7925.1875,7927.967914438503,2.1875,4.967914438502703,2.1875,4.967914438502703,UAM_V4
71,117,188,7903.0,7905.0,7908.085106382979,2.0,5.085106382978665,2.0,5.085106382978665,UAM_V4
72,81,153,7882.0,7898.0,7881.176470588235,16.0,-0.8235294117648664,16.0,0.8235294117648664,FRDM2012
72,82,154,7918.0,7921.673552853963,7918.506493506494,3.673552853962974,0.5064935064938254,3.673552853962974,0.5064935064938254,FRDM2012
72,83,155,7929.0,7920.956685508586,7930.322580645161,-8.043314491414094,1.322580645160997,8.043314491414094,1.322580645160997,FRDM2012
72,84,156,7952.6676,7949.479077177188,7952.75641025641,-3.188522822812047,0.08881025641039741,3.188522822812047,0.08881025641039741,FRDM2012
72,85,157,7960.0,7961.835721263008,7957.898089171975,1.835721263008054,-2.1019108280252112,1.835721263008054,2.1019108280252112,UAM_V4
72,86,158,7981.2764,7981.826217903155,7978.037974683544,0.5498179031555992,-3.238425316455505,0.5498179031555992,3.238425316455505,UAM_V4
72,87,159,7986.561,7986.568276284243,7984.96855345912,0.007276284243744158,-1.5924465408797914,0.007276284243744158,1.5924465408797914,UAM_V4
72,88,160,8006.3791,8006.164633372203,8003.4375,-0.21446662779726466,-2.9416000000001077,0.21446662779726466,2.9416000000001077,UAM_V4
72,89,161,8009.1245,8009.220504261964,8009.130434782609,0.09600426196448097,0.005934782609074318,0.09600426196448097,0.005934782609074318,FRDM2012
72,90,162,8027.1171,8027.159820662262,8025.308641975309,0.04272066226167226,-1.8084580246913902,0.04272066226167226,1.8084580246913902,UAM_V4
72,91,163,8028.0072,8027.862404574537,8027.60736196319,-0.1447954254626893,-0.39983803681025165,0.1447954254626893,0.39983803681025165,UAM_V4
72,92,164,8043.8142,8043.700314513858,8041.890243902439,-0.11388548614195315,-1.9239560975611312,0.11388548614195315,1.9239560975611312,UAM_V4
72,93,165,8042.8728,8042.965296045364,8042.606060606061,0.09249604536398692,-0.26673939393913315,0.09249604536398692,0.26673939393913315,UAM_V4
72,94,166,8056.4386,8056.56503606906,8054.939759036145,0.12643606905930938,-1.4988409638554003,0.12643606905930938,1.4988409638554003,UAM_V4
72,95,167,8054.185,8054.076641019695,8054.251497005988,-0.1083589803056384,0.06649700598791242,0.1083589803056384,0.06649700598791242,FRDM2012
72,96,168,8065.5536,8065.602673331104,8064.702380952381,0.049073331103500095,-0.8512190476194519,0.049073331103500095,0.8512190476194519,UAM_V4
72,97,169,8061.7791,8062.010372115707,8062.426035502958,0.23127211570681538,0.6469355029585131,0.23127211570681538,0.6469355029585131,UAM_V4
72,98,170,8070.8762,8070.690344213327,8070.823529411765,-0.1858557866726187,-0.052670588234832394,0.1858557866726187,0.052670588234832394,FRDM2012
72,99,171,8066.0687,8066.029019361845,8066.374269005848,-0.039680638155005,0.30556900584815594,0.039680638155005,0.30556900584815594,UAM_V4
72,100,172,8071.7439,8071.775844174509,8072.325581395349,0.03194417450868059,0.5816813953488236,0.03194417450868059,0.5816813953488236,UAM_V4
72,101,173,8066.0164,8065.60828895287,8066.242774566474,-0.40811104713066015,0.22637456647316867,0.40811104713066015,0.22637456647316867,FRDM2012
72,102,174,8068.5341,8068.67180079865,8069.885057471264,0.13770079865025764,1.350957471264337,0.13770079865025764,1.350957471264337,UAM_V4
72,103,175,8060.7625,8061.123204472657,8062.114285714286,0.3607044726568347,1.351785714286052,0.3607044726568347,1.351785714286052,UAM_V4
72,104,176,8061.3604,8060.863326748772,8063.806818181818,-0.49707325122744805,2.4464181818184443,0.49707325122744805,2.4464181818184443,UAM_V4
72,105,177,8051.8365,8051.53008360174,8054.406779661017,-0.3064163982598984,2.5702796610166843,0.3064163982598984,2.5702796610166843,UAM_V4
72,106,178,8049.4438,8050.2890517576625,8054.213483146067,0.8452517576624814,4.769683146067109,0.8452517576624814,4.769683146067109,UAM_V4
